,车号,CollectTime,加速踏板位置,电池包主负继电器状态,电池包主正继电器状态,制动踏板状态,驾驶员离开提示,主驾驶座占用状态,驾驶员安全带状态,手刹状态,整车钥匙状态,低压蓄电池电压,整车当前档位状态,整车当前总电流,整车当前总电压,车速,方向盘转角,time_delta,time_delta_5,电池包主负继电器状态cate,if_off,if_on,v_diff1,v_diff2,v_diff3,v_diff4,a_min5,a_mean5,a_max3
13074,121,2020-12-02 21:24:23,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13075,121,2020-12-02 21:24:25,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13076,121,2020-12-02 21:24:27,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13077,121,2020-12-02 21:24:29,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13078,121,2020-12-02 21:24:31,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13079,121,2020-12-02 21:24:33,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13080,121,2020-12-02 21:24:35,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13081,121,2020-12-02 21:24:37,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13082,121,2020-12-02 21:24:39,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13083,121,2020-12-02 21:24:41,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,14.01,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13084,121,2020-12-02 21:24:43,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13085,121,2020-12-02 21:24:45,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13086,121,2020-12-02 21:24:47,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13087,121,2020-12-02 21:24:49,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13088,121,2020-12-02 21:24:51,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13089,121,2020-12-02 21:24:53,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13090,121,2020-12-02 21:24:55,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13091,121,2020-12-02 21:24:57,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13092,121,2020-12-02 21:24:59,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13093,121,2020-12-02 21:25:01,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13094,121,2020-12-02 21:25:03,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13095,121,2020-12-02 21:25:05,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13096,121,2020-12-02 21:25:07,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13097,121,2020-12-02 21:25:09,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13098,121,2020-12-02 21:25:11,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.5,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13099,121,2020-12-02 21:25:13,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.5,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13100,121,2020-12-02 21:25:15,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13101,121,2020-12-02 21:25:17,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13102,121,2020-12-02 21:25:19,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13103,121,2020-12-02 21:25:21,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13104,121,2020-12-02 21:25:23,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13105,121,2020-12-02 21:25:25,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13106,121,2020-12-02 21:25:27,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13107,121,2020-12-02 21:25:29,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13108,121,2020-12-02 21:25:31,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13109,121,2020-12-02 21:25:33,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13110,121,2020-12-02 21:25:35,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13111,121,2020-12-02 21:25:37,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13112,121,2020-12-02 21:25:39,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13113,121,2020-12-02 21:25:41,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13114,121,2020-12-02 21:25:43,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13115,121,2020-12-02 21:25:45,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13116,121,2020-12-02 21:25:47,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13117,121,2020-12-02 21:25:49,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13118,121,2020-12-02 21:25:51,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.5,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13119,121,2020-12-02 21:25:53,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13120,121,2020-12-02 21:25:55,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13121,121,2020-12-02 21:25:57,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13122,121,2020-12-02 21:25:59,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13123,121,2020-12-02 21:26:01,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13124,121,2020-12-02 21:26:03,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13125,121,2020-12-02 21:26:05,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13126,121,2020-12-02 21:26:07,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13127,121,2020-12-02 21:26:09,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13128,121,2020-12-02 21:26:11,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13129,121,2020-12-02 21:26:13,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13130,121,2020-12-02 21:26:15,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13131,121,2020-12-02 21:26:17,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13132,121,2020-12-02 21:26:19,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13133,121,2020-12-02 21:26:21,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13134,121,2020-12-02 21:26:23,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13135,121,2020-12-02 21:26:25,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13136,121,2020-12-02 21:26:27,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13137,121,2020-12-02 21:26:29,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13138,121,2020-12-02 21:26:31,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13139,121,2020-12-02 21:26:33,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13140,121,2020-12-02 21:26:35,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,120.7,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13141,121,2020-12-02 21:26:37,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13142,121,2020-12-02 21:26:39,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13143,121,2020-12-02 21:26:41,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13144,121,2020-12-02 21:26:43,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13145,121,2020-12-02 21:26:45,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13146,121,2020-12-02 21:26:47,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13147,121,2020-12-02 21:26:49,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13148,121,2020-12-02 21:26:51,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.5,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13149,121,2020-12-02 21:26:53,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13150,121,2020-12-02 21:26:55,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13151,121,2020-12-02 21:26:57,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13152,121,2020-12-02 21:26:59,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13153,121,2020-12-02 21:27:01,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13154,121,2020-12-02 21:27:03,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13155,121,2020-12-02 21:27:05,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13156,121,2020-12-02 21:27:07,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13157,121,2020-12-02 21:27:09,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13158,121,2020-12-02 21:27:11,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,14.01,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13159,121,2020-12-02 21:27:13,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13160,121,2020-12-02 21:27:15,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.4,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13161,121,2020-12-02 21:27:17,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13162,121,2020-12-02 21:27:19,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.2,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13163,121,2020-12-02 21:27:21,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.2,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13164,121,2020-12-02 21:27:23,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,14.01,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13165,121,2020-12-02 21:27:25,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13166,121,2020-12-02 21:27:27,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13167,121,2020-12-02 21:27:29,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13168,121,2020-12-02 21:27:31,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13169,121,2020-12-02 21:27:33,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13170,121,2020-12-02 21:27:35,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13171,121,2020-12-02 21:27:37,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13172,121,2020-12-02 21:27:39,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13173,121,2020-12-02 21:27:41,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13174,121,2020-12-02 21:27:43,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13175,121,2020-12-02 21:27:45,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.1,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13176,121,2020-12-02 21:27:47,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.1,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13177,121,2020-12-02 21:27:49,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13178,121,2020-12-02 21:27:51,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13179,121,2020-12-02 21:27:53,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13180,121,2020-12-02 21:27:55,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.2,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13181,121,2020-12-02 21:27:57,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13182,121,2020-12-02 21:27:59,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
13183,121,2020-12-02 21:28:01,0.0,连接,断开,未踩,No Warning,空置,未系,手刹拉起,OFF,13.96,空档,-13.3,121.3,0.0,31.125,2.0,10.0,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
